species,species_label,haplotype_id,record_count,sequence_length,accessions
zaire,Zaire ebolavirus,ZAIRE_VP35_H001,92,340,ARG43219;ARG43228;ARG43237;ARG43246;ARG43255;ARG43264;ARG43273;ARG43282;ARG43291;ARG43300;ARG43309;ARG43318;ARG43327;ARG43336;ARG43345;ARG43354;ARG43363;ARG43372;ARG43381;ARG43390;ARG43399;ARG43408;ARG43417;ARG43426;ARG43435;ARG43444;ARG43453;ARG43462;ARG43471;ARG43480;ARG43489;ARG43498;ARG43507;ARG43516;ARG43525;ARG43534;ARG43543;ARG43552;ARG43561;ARG43570;ARG43579;ARG43588;ARG43597;ARG43606;ARG43615;ARG43624;ARG43633;ARG43642;ARG43651;ARG43660;ARG43669;ARG43678;ARG43687;ARG43696;ARG43705;ARG43714;ARG43723;ARG43732;ARG43741;ARG43750;ARG43759;ARG43768;ARG43777;ARG43786;ARG43795;ARG43804;ARG43813;ARG43822;ARG43831;ARG43840;ARG43849;ARG43858;ARG43867;ARG43876;ARG43885;ARG43894;ARG43903;ARG43912;ARG43921;ARG43930;ARG43939;ARG43948;ARG43957;ARG43966;ARG43975;ARG43984;ARG43993;ARG44002;ARG44011;ARG44020;ARG44029;ARG44038
zaire,Zaire ebolavirus,ZAIRE_VP35_H002,14,340,AKB09552;ALT19651;ALT19660;ALT19669;ALT19678;ALT19687;ALT19696;ALT19705;ALT19714;ALT19723;ALT19732;ALT19741;ALT19750;Q6V1Q9
zaire,Zaire ebolavirus,ZAIRE_VP35_H003,3,340,AAD14582;AKB09543;Q05127
zaire,Zaire ebolavirus,ZAIRE_VP35_H004,1,340,SCD11532
sudan,Sudan ebolavirus,SUDAN_VP35_H001,6,329,AAU43884;AKB09534;ALT19777;APT69551;APT69611;Q5XX07
sudan,Sudan ebolavirus,SUDAN_VP35_H002,3,329,ACR33188;AGB56676;ALL26373
sudan,Sudan ebolavirus,SUDAN_VP35_H003,1,329,ABY75322
sudan,Sudan ebolavirus,SUDAN_VP35_H004,1,329,AFP28225
sudan,Sudan ebolavirus,SUDAN_VP35_H005,1,329,AGL50926
sudan,Sudan ebolavirus,SUDAN_VP35_H006,1,329,ALH21226
bundibugyo,Bundibugyo ebolavirus,BUNDIBUGYO_VP35_H001,4,341,AGL73451;AGL73458;AGL73465;AGL73472
bundibugyo,Bundibugyo ebolavirus,BUNDIBUGYO_VP35_H002,3,341,ACI28621;AKB09561;ALT19768
tai_forest,Tai Forest ebolavirus,TAI_FOREST_VP35_H001,2,341,ACI28630;ALT19759
reston,Reston ebolavirus,RESTON_VP35_H001,7,329,AAN04449;AAV48575;APA16569;ARU80297;ARU80305;ARU80313;Q8JPY0
reston,Reston ebolavirus,RESTON_VP35_H002,6,329,ACT22785;AGC02884;ARU80345;ARU80353;ARU80361;QNF60333
reston,Reston ebolavirus,RESTON_VP35_H003,4,329,AGC02892;ARU80321;ARU80329;ARU80337
reston,Reston ebolavirus,RESTON_VP35_H004,2,329,ASU06432;ASU06441
reston,Reston ebolavirus,RESTON_VP35_H005,2,329,BAB69004;Q91DE0
reston,Reston ebolavirus,RESTON_VP35_H006,1,329,ACT22800
bombali,Bombali ebolavirus,BOMBALI_VP35_H001,3,341,ASJ82193;ASJ82202;QAT98504
